order_id,order_date,tax_amount,ship_date,product_name,item_price,discount_amount,final_price,quantity,item_total
1,"2018-03-28 09:40:28",32.32,"2018-03-30 15:32:51","Gibson Les Paul",1199.00,359.70,839.30,1,839.30
2,"2018-03-28 11:23:20",0.00,"2018-03-29 12:52:14","Yamaha FG700S",489.99,186.20,303.79,1,303.79
3,"2018-03-29 09:44:58",89.92,"2018-03-31 09:11:41","Gibson SG",2517.00,1308.84,1208.16,1,1208.16
3,"2018-03-29 09:44:58",89.92,"2018-03-31 09:11:41","Rodriguez Caballero 11",415.00,161.85,253.15,1,253.15
4,"2018-03-30 15:22:31",0.00,"2018-04-03 16:32:21","Gibson Les Paul",1199.00,359.70,839.30,2,1678.60
5,"2018-03-31 05:43:11",0.00,"2018-04-02 14:21:12","Washburn D10S",299.00,0.00,299.00,1,299.00
6,"2018-03-31 18:37:22",0.00,NULL,"Washburn D10S",299.00,0.00,299.00,1,299.00
7,"2018-04-01 23:11:12",0.00,"2018-04-03 10:21:35","Fender Stratocaster",699.00,209.70,489.30,1,489.30
7,"2018-04-01 23:11:12",0.00,"2018-04-03 10:21:35","Fender Precision",799.99,240.00,559.99,1,559.99
7,"2018-04-01 23:11:12",0.00,"2018-04-03 10:21:35","Ludwig 5-piece Drum Set with Cymbals",699.99,210.00,489.99,1,489.99
8,"2018-04-02 11:26:38",0.00,NULL,"Tama 5-Piece Drum Set with Cymbals",799.99,120.00,679.99,1,679.99
9,"2018-04-03 12:22:31",0.00,NULL,"Fender Stratocaster",699.00,209.70,489.30,1,489.30
