"Due Date","Invoice Total",10%,"Plus 10%"
2018-05-08,3813.33,381.33,4194.66
2018-05-10,40.20,4.02,44.22
2018-05-13,138.75,13.88,152.63
2018-05-16,144.70,14.47,159.17
2018-05-16,15.50,1.55,17.05
2018-05-16,42.75,4.28,47.03
2018-05-21,172.50,17.25,189.75
2018-05-04,95.00,9.50,104.50
2018-05-24,601.95,60.20,662.15
2018-05-24,42.67,4.27,46.94
2018-05-25,42.50,4.25,46.75
2018-05-16,662.00,66.20,728.20
2018-05-20,16.33,1.63,17.96
2018-06-10,6.00,0.60,6.60
2018-06-02,856.92,85.69,942.61
2018-05-23,9.95,1.00,10.95
2018-06-04,10.00,1.00,11.00
2018-06-05,104.00,10.40,114.40
2018-05-17,116.54,11.65,128.19
2018-06-19,6.00,0.60,6.60
2018-05-31,4901.26,490.13,5391.39
2018-06-10,108.25,10.83,119.08
2018-06-02,9.95,1.00,10.95
2018-07-02,1750.00,175.00,1925.00
2018-06-12,129.00,12.90,141.90
2018-06-13,10.00,1.00,11.00
2018-05-25,207.78,20.78,228.56
2018-06-15,109.50,10.95,120.45
2018-06-28,450.00,45.00,495.00
2018-06-19,63.40,6.34,69.74
2018-06-20,7125.34,712.53,7837.87
2018-06-20,953.10,95.31,1048.41
2018-06-22,220.00,22.00,242.00
2018-06-22,127.75,12.78,140.53
2018-07-04,1600.00,160.00,1760.00
2018-06-24,565.15,56.52,621.67
2018-06-24,36.00,3.60,39.60
2018-06-25,61.50,6.15,67.65
2018-06-27,37966.19,3796.62,41762.81
2018-06-29,639.77,63.98,703.75
2018-06-30,53.75,5.38,59.13
2018-06-30,400.00,40.00,440.00
2018-07-01,21842.00,2184.20,24026.20
2018-06-21,19.67,1.97,21.64
2018-07-01,2765.36,276.54,3041.90
2018-07-03,224.00,22.40,246.40
2018-06-23,1575.00,157.50,1732.50
2018-07-03,33.00,3.30,36.30
2018-06-24,16.33,1.63,17.96
2018-07-07,116.00,11.60,127.60
2018-07-08,2184.11,218.41,2402.52
2018-06-19,1083.58,108.36,1191.94
2018-06-29,46.21,4.62,50.83
2018-07-10,313.55,31.36,344.91
2018-07-10,40.75,4.08,44.83
2018-06-21,2433.00,243.30,2676.30
2018-07-31,1367.50,136.75,1504.25
2018-07-11,53.25,5.33,58.58
2018-07-11,13.75,1.38,15.13
2018-07-12,2312.20,231.22,2543.42
2018-07-25,25.67,2.57,28.24
2018-07-15,26.75,2.68,29.43
2018-07-16,2115.81,211.58,2327.39
2018-07-17,23.50,2.35,25.85
2018-07-18,6940.25,694.03,7634.28
2018-07-18,31.95,3.20,35.15
2018-07-20,1927.54,192.75,2120.29
2018-07-11,936.93,93.69,1030.62
2018-07-12,175.00,17.50,192.50
2018-08-01,6.00,0.60,6.60
2018-07-22,108.50,10.85,119.35
2018-07-22,10.00,1.00,11.00
2018-07-03,290.00,29.00,319.00
2018-08-03,41.80,4.18,45.98
2018-07-24,27.00,2.70,29.70
2018-07-24,241.00,24.10,265.10
2018-07-25,904.14,90.41,994.55
2018-07-28,1962.13,196.21,2158.34
2018-08-09,2184.50,218.45,2402.95
2018-07-31,2318.03,231.80,2549.83
2018-08-01,26.25,2.63,28.88
2018-07-25,17.50,1.75,19.25
2018-07-26,39.77,3.98,43.75
2018-08-05,111.00,11.10,122.10
2018-08-06,158.00,15.80,173.80
2018-08-06,739.20,73.92,813.12
2018-08-07,60.00,6.00,66.00
2018-08-07,147.25,14.73,161.98
2018-08-09,85.31,8.53,93.84
2018-08-11,38.75,3.88,42.63
2018-08-04,32.70,3.27,35.97
2018-08-14,16.62,1.66,18.28
2018-08-15,162.75,16.28,179.03
2018-08-17,52.25,5.23,57.48
2018-08-08,600.00,60.00,660.00
2018-08-18,26881.40,2688.14,29569.54
2018-08-09,356.48,35.65,392.13
2018-08-10,579.42,57.94,637.36
2018-08-20,59.97,6.00,65.97
2018-08-21,67.92,6.79,74.71
2018-08-21,30.75,3.08,33.83
2018-08-22,20551.18,2055.12,22606.30
2018-08-22,2051.59,205.16,2256.75
2018-08-22,44.44,4.44,48.88
2018-08-23,503.20,50.32,553.52
2018-08-23,23517.58,2351.76,25869.34
2018-08-23,3689.99,369.00,4058.99
2018-08-23,67.00,6.70,73.70
2018-08-24,1000.46,100.05,1100.51
2018-08-17,90.36,9.04,99.40
2018-08-29,22.57,2.26,24.83
2018-08-30,10976.06,1097.61,12073.67
2018-08-31,224.00,22.40,246.40
2018-09-01,127.75,12.78,140.53
